Timestamp,RSI,High_index_log_scaled,Low_index_log_scaled,Close_index_log_scaled,Adj_Close_index_log_scaled,Volume_tbills_log_scaled,High-Close_log_scaled,GDP per capita_log_scaled,Open_index_t-1_log_scaled,Open_index_t-2_log_scaled,Open_index_t-3_log_scaled,Open_index_t-4_log_scaled,Open_index_t-5_log_scaled,Open_index_t-6_log_scaled,Open_index_t-7_log_scaled,Low-Open_pt_qt,Volume_index_log_scaled_pt_qt,Open_tbills_log_scaled_pt_qt,High_tbills_log_scaled_pt_qt,Low_tbills_log_scaled_pt_qt,Close_tbills_log_scaled_pt_qt,Adj_Close_tbills_log_scaled_pt_qt,Gold_price_log_scaled_pt_qt,Federal Funds Rate (%)_log_scaled_pt_qt,CPI_log_scaled_pt_qt,Unemployment Rate (%)_log_scaled_pt_qt,7-day SMA_log_scaled_pt_qt,14-day EMA_log_scaled_pt_qt
842400000,13.2501685772082,-1.5258415466061075,-1.510640097796353,-1.5103443546971256,-1.5103443546971256,-0.08662978820111221,-0.3258156640115389,-1.4713434940588772,-1.5101434294504477,-1.4966114204359842,-1.462581924778661,-1.4508958322329426,-1.4557842511619408,-1.4622672573176934,-1.457647039494938,0.5321897309193162,-1.4556250194083775,1.255742874240194,1.280981397513278,1.2838364149068986,1.2867019355423475,1.2867019355423475,-0.436239926210473,-1.2731072678226136,0.802225683044881,-1.2731065793299967,-0.21363611883116312,-1.0932722699877355
842486400,12.792968749999872,-1.505714483283807,-1.489831852517874,-1.495751039407034,-1.495751039407034,-0.08662978820111221,-0.6446198974684965,-1.4622183399600759,-1.4955523812215576,-1.4615471453681004,-1.4498544389848205,-1.4547377149505127,-1.4612257062934715,-1.4566028176127253,-1.4427843873343258,5.19933758270342,-1.3754449152166084,1.2867019355423475,1.255742874240194,1.2696643851806635,1.2529876254001933,1.2529876254001933,-0.4808394206668124,-1.272174571836974,0.9070802442763028,-1.2721738574788426,-0.21363611883116312,-0.5020712616175173
842572800,22.87234042553183,-1.474671033305365,-1.4752662122712545,-1.4606888307224681,-1.4606888307224681,-0.08662978820111221,-1.0364009090870874,-1.4537016575087016,-1.4604956194262946,-1.4488222302233622,-1.453695530084796,-1.4601780446403023,-1.4555623994503828,-1.4417431828461613,-1.444807651486448,5.19933758270342,-1.1590411827450802,1.2393518756048543,1.2075322646773317,1.135284209184952,1.1210601441231973,1.1210601441231973,-0.4630757391571942,-1.2712428851147917,0.8680163439466388,-1.271242299223163,-0.21363611883116312,-0.8790500510273832
842832000,18.561151079136607,-1.455865371341177,-1.4403075083038805,-1.4479646654735236,-1.4479646654735236,-0.08662978820111221,-1.9489019825543763,-1.446102418594555,-1.4477734308674155,-1.4526625455143878,-1.4591347387979654,-1.4545159091239563,-1.4407057365424045,-1.443766036238135,-1.4480113951326945,0.9734487290930862,-1.2897950142386658,1.1234150491649846,1.1047469132423209,1.0932722699878603,1.0841951575592066,1.0841951575592066,-0.4630757391571942,-1.2703122044883808,0.9436562349515141,-1.2703119008887633,-0.21363611883116312,-0.34271522281460465
842918400,14.385474860335222,-1.4583696457818303,-1.4424180945525815,-1.451804754449776,-1.451804754449776,-0.08662978820111221,-2.123576362881555,-1.4426710133889207,-1.4516129232885635,-1.4581006556368992,-1.453473769961195,-1.4396623189801872,-1.4427281853730067,-1.446969129465001,-1.4472008697513554,0.1752784285930206,-1.2430040721650388,1.102440367015165,1.280981397513278,1.135284209184952,1.2982710982714525,1.2982710982714525,-0.4390012085038276,-1.2693827029982439,0.5716375251650858,-1.2693825526321323,-0.21363611883116312,-0.2600894251725466
843004800,17.910947438901985,-1.46586041775266,-1.4431961243282718,-1.4572425440973877,-1.4572425440973877,-0.08662978820111221,-2.0915653710431656,-1.440662047798629,-1.457049868179402,-1.452440830181052,-1.4386232403906307,-1.4416843495130585,-1.4459306379959644,-1.4461587686353474,-1.4470903636787524,0.31764959351105054,-1.3861378135192646,1.2982710982714525,1.280981397513278,1.2838364149068986,1.2724783736910668,1.2724783736910668,-0.4556403137378794,-1.2684546052024608,0.5423767112396516,-1.2684541136454084,-0.21363611883116312,-0.3924920359049867
843091200,28.691066997518604,-1.4647520098409827,-1.445754198793345,-1.4515830521824133,-1.4515830521824133,-0.08662978820111221,-2.145042817871457,-1.4377584724163344,-1.4513912554624908,-1.4375933000638856,-1.440644854285342,-1.444886139781229,-1.4451204392347485,-1.4460482849975267,-1.445875115334481,0.4612146045705768,-1.3764561082927993,1.2153720472997755,1.1946284406765848,1.2127505015980073,1.2101372641333108,1.2101372641333108,-0.4640071225613518,-1.2675275027809938,0.8680163439466388,-1.2675268245046074,-0.21363611883116312,-0.778224906055035
843177600,37.508239947264286,-1.4536945511312869,-1.4311819860661292,-1.4367363970495004,-1.4367363970495004,-0.08662978820111221,-2.5973239396934624,-1.4335832203071028,-1.4365469067469447,-1.4396145056407226,-1.4438459848265772,-1.4440761085912752,-1.4450099776931469,-1.4448332833712085,-1.441754983143886,5.19933758270342,-1.0988164150382833,1.1971932730470463,1.255742874240194,1.2286069212987563,1.2529876254001933,1.2529876254001933,-0.4902973313547386,-1.2666013926283979,0.8827388667011026,-1.2666006816006967,-0.21363611883116312,-1.4678604169993428
843436800,30.217633928571516,-1.4538416665511815,-1.4385315411910211,-1.4387574835140648,-1.4387574835140648,-0.08662978820111221,-3.134958180826363,-1.429635471690198,-1.4385676792371576,-1.442814989629804,-1.4430361205430569,-1.4439656698961414,-1.443795219061564,-1.440713987643865,-1.4352573525408971,-0.11559548220768977,-1.8778517008021733,1.2724783736910656,1.255742874240194,1.2953625370248543,1.2724783736910668,1.2724783736910668,-0.5029333274601169,-1.2656762716530188,0.8995338605921871,-1.2656756813416725,-0.21363611883116312,-1.0400895498007983
843523200,26.314398943196906,-1.4397208668239183,-1.4291913226580053,-1.4419577788944637,-1.4419577788944637,-0.08662978820111221,-2.6452661990626907,-1.427354026330646,-1.4417674774539342,-1.442005288919587,-1.442925704603749,-1.4427511625098663,-1.4396767471744134,-1.4342176761804006,-1.4172469099327512,0.3574957320533234,-1.2193825239849352,1.2867019355423475,1.280981397513278,1.0166723797729535,1.0293754021782244,1.0293754021782244,-0.47615016079746286,-1.264752136777006,0.8480746535481313,-1.2647518201524366,-0.21363611883116312,0.16507527469945582
843609600,28.31606217616573,-1.4493217748219567,-1.4241111974576302,-1.4411481259009622,-1.4411481259009622,-0.08662978820111221,-1.6748766582833166,-1.4244150840545393,-1.440957950239452,-1.44189489528167,-1.4417114474659816,-1.4386335424353394,-1.4331817349433529,-1.4162108900261465,-1.4217283982701805,0.8022256830448774,-1.237521770712645,0.9146786412719057,0.8771956463823605,0.8534796042994967,0.8214123849032883,0.8214123849032883,-0.4745114279935006,-1.2638465079417487,1.225942748902993,-1.2637923598481313,-0.21363611883116312,-0.35749573205334106
843696000,27.04776045533282,-1.4423922703741805,-1.4283439243218057,-1.441037738768686,-1.441037738768686,-0.08662978820111221,-1.5343541031063261,-1.4205400880091956,-1.4408475802557386,-1.440680883394934,-1.4375946758245637,-1.4321398735504425,-1.415178550063482,-1.4206914685383245,-1.3902712846752356,0.5235370133423153,-1.1257617614338615,0.7630300992592182,0.741387603841135,0.7380888474045281,0.7200869344535826,0.7200869344535826,-0.5099157653486923,-1.2629923618375147,0.8480746535481313,-1.2627282066809205,-0.21363611883116312,0.016310116285324295
843782400,25.621190811064196,-1.4535474442634961,-1.4284912774980092,-1.4398237984252489,-1.4398237984252489,-0.08662978820111221,-0.8763047105522271,-1.416199504472313,-1.4396338284970747,-1.4365649432433718,-1.4311023449561866,-1.4141404122215797,-1.4196582324805722,-1.3892407413208787,-1.3835092191562217,0.5092020438642008,-1.3235748705923251,0.707140001621795,0.741387603841135,0.7168389528871789,0.7529974415343902,0.7529974415343902,-0.5069180277853632,-1.2621390474495198,0.672129117004185,-1.261665547405445,-0.21363611883116312,-0.8493577919760972
844041600,24.101433296582087,-1.4425387301786425,-1.4200324210495243,-1.4356346671088382,-1.4356346671088382,-0.08662978820111221,-0.6196579746012799,-1.4112171333585304,-1.4355187702739252,-1.4300739236712545,-1.413106592405371,-1.4186191681178297,-1.388213795263868,-1.3824800486265822,-1.3932263663495614,0.9282305225991401,-1.4107655887422794,0.7364424784433313,0.741387603841135,0.7630300992592182,0.7680753131709815,0.7680753131709815,-0.525587924396622,-1.2612865623841019,1.807851777491362,-1.2606043766824633,-0.21363611883116312,-0.28091084964604396
844128000,26.699573704285385,-1.4446267039459724,-1.4258770373508232,-1.4292174637834965,-1.4292174637834965,-0.08662978820111221,-0.7045463584043823,-1.4056644438193906,-1.4290291415419019,-1.4120818058339943,-1.4175844254566958,-1.3871812344707262,-1.3814544546770051,-1.3921952230588164,-1.407328463265949,0.370901751289097,-1.3043434626529733,0.9979196589738001,0.9554714443899567,0.9089749223179646,0.8920383589928601,0.8920383589928601,-0.529301094308674,-1.2604349042572762,1.176890437623872,-1.2595446892014448,-0.1650954314192633,-1.084195157559286
844214400,35.368126747437,-1.425351090780733,-1.4088588121987233,-1.4112264062451325,-1.4112264062451325,-0.08662978820111221,-0.9768575590815987,-1.399895757219372,-1.411040878901593,-1.416558734469655,-1.386152969576678,-1.38042329190036,-1.3911676861190514,-1.4062944569879765,-1.4150636953051912,5.19933758270342,-1.2664070346678749,0.839121020439341,0.8074289049225601,0.7782249060548562,0.7529974415343902,0.7529974415343902,-0.512059153567569,-1.2593570050154765,0.7331557124651852,-1.2589647917020095,-0.1650954314192633,-0.8970381549699962
844300800,32.90870488322712,-1.4253874591992914,-1.3990085532390322,-1.4157030710495682,-1.4157030710495682,-0.08662978820111221,-1.2832083902999398,-1.394238434658622,-1.4155168482593197,-1.3851336269953753,-1.3793964194762636,-1.3901345143804937,-1.405264100266295,-1.4140281186316481,-1.3931542501060123,0.48930663465583857,-1.417479437326052,0.7364424784433313,0.7714496755296387,0.7630300992592182,0.7529974415343902,0.7529974415343902,-0.5272162319852158,-1.2583142904386881,0.6333171952445416,-1.2583141838730327,-0.1650954314192633,-0.4668032636545882
844387200,48.9273714138021,-1.4003086454226519,-1.3953700484188043,-1.3842798154977287,-1.3842798154977287,-0.08662978820111221,-1.3536820600546393,-1.3904581539809997,-1.3840984742879894,-1.378378441557215,-1.3891056409649183,-1.4042280130037643,-1.4129962152132198,-1.3921231214562024,-1.3827909129467109,5.19933758270342,-1.2073384737249406,0.7480094551039417,0.7298768476296305,0.700710850021912,0.7200869344535826,0.7200869344535826,-0.5069180277853632,-1.2573991431211162,0.5790394381393529,-1.257398684794891,-0.1650954314192633,-1.211145036175794
844646400,53.169198533263604,-1.391573301462547,-1.3642577639011668,-1.3775250281514289,-1.3775250281514289,-0.08662978820111221,-1.564918357016017,-1.385422637315588,-1.3773447362931228,-1.3880857020142952,-1.4031962356313787,-1.41195852873785,-1.3910955989364262,-1.3817618882465543,-1.3862766036369496,0.9456162667432728,-1.4400578557248171,0.7364424784433313,0.7546642694731029,0.7630300992592182,0.7867445291708417,0.7867445291708417,-0.5139679914402662,-1.256484926580653,0.6271963576001219,-1.2564842693312621,-0.1650954314192633,-0.8864442368814136
844732800,54.31783341849772,-1.3858738594294524,-1.369686483632373,-1.3872317165470296,-1.3872317165470296,-0.08662978820111221,-1.5283410878645112,-1.3844210616962889,-1.3870499167615518,-1.4021734507161152,-1.4109251584974045,-1.3900624421074694,-1.3807364379257492,-1.3852468712769332,-1.3775534467765909,0.26668169053338703,-1.2815130318126298,0.9416998217386928,0.8995338605921865,0.9554714443899567,0.9165865035350885,0.9165865035350885,-0.5046049078057704,-1.255571637920962,0.6049849131871565,-1.2555709341817614,-0.1650954314192633,0.13971029888186212
844819200,43.97163120567374,-1.3980770076252667,-1.3894142385940749,-1.4013186350395028,-1.4013186350395028,-0.08662978820111221,-1.424802637570732,-1.3843054261779288,-1.4011346468612074,-1.4099008125237396,-1.3890335835423422,-1.3797054236546056,-1.3842207239755562,-1.3765254853792068,-1.3704321243185438,-0.14068535537965252,-1.3464829440180321,0.9146786412719057,0.8995338605921865,0.930036179723713,0.9165865035350885,0.9165865035350885,-0.5006512079936529,-1.25465927425816,0.9958576405013482,-1.2546586760611387,-0.1650954314192633,0.21363611883116623
844905600,41.71277997364955,-1.4180878926722253,-1.3933347758200305,-1.4090455414636491,-1.4090455414636491,-0.08662978820111221,-1.190027849251108,-1.3826792676446942,-1.4088603529159096,-1.3880136591456027,-1.378678699146824,-1.3831889890587645,-1.3755010823148828,-1.3694056086816988,-1.3567824206524033,0.2759178252311646,-1.3921922043162689,0.9416998217386928,0.9554714443899567,0.9856104168672697,0.9999859292761342,0.9999859292761342,-0.4902973313547386,-1.2537478327207026,0.8680163439466388,-1.2537474916992088,-0.1650954314192633,-0.4184752224675109
844992000,43.64488558036941,-1.404164655388086,-1.3887251442998914,-1.387159677923917,-1.387159677923917,-0.08662978820111221,-1.0058179514349894,-1.3786511936804058,-1.386977889329588,-1.3776608661901937,-1.3821615467644526,-1.3744711508584628,-1.3683826295599566,-1.3557586761585654,-1.3602324378046753,5.19933758270342,-1.3881638715544213,0.9694267073728421,0.9554714443899567,0.9856104168672697,0.9734487290930867,0.9734487290930867,-0.5063476573610789,-1.2528374313969657,0.6271963576001219,-1.2528373471346073,-0.1650954314192633,-1.6205922981199683
845251200,49.670392662654024,-1.3880230845246082,-1.3668807855322311,-1.3768074950720568,-1.3768074950720568,-0.08662978820111221,-1.4035948414171404,-1.3728383969200306,-1.376627314682007,-1.3811430103555262,-1.373445504869404,-1.3673541703942513,-1.3547384263605395,-1.3592079928933678,-1.3719334490792385,5.19933758270342,-1.7055903256112153,0.9574536341270142,1.002056477837372,0.9856104168672697,1.0293754021782244,1.0293754021782244,-0.5037343092577277,-1.2519285569538066,0.6271963576001219,-1.2519281148803942,-0.1650954314192633,-0.5775423871804439
845337600,44.36008676789592,-1.3776163428570574,-1.3726034000063383,-1.3802894340301066,-1.3802894340301066,-0.08662978820111221,-1.661993871151883,-1.3694721421658749,-1.380108712723304,-1.3724287288934207,-1.3663299908546835,-1.3537127891892156,-1.3581870532478648,-1.370906628645622,-1.3694317358571133,0.10684125890698742,-1.2231522747353285,0.9416998217386928,1.048747612726431,0.9856104168672697,1.0841951575592066,1.0841951575592066,-0.5029333274601169,-1.251020594530441,0.9694267073728421,-1.251019947091641,-0.1650954314192633,0.19570017830120398
845424000,38.539458186101285,-1.3906763118545606,-1.3723151593370528,-1.3736885945083883,-1.3736885945083883,-0.08662978820111221,-1.7794540214679857,-1.3671751318096252,-1.3713962984828134,-1.3653146520431185,-1.352691420447939,-1.357160702806183,-1.369883349326793,-1.3684054233176803,-1.3872836762402172,0.27308902265274115,-1.2629749782890807,1.0552931099825855,1.0187781350329868,0.9856104168672697,0.9734487290930867,0.9734487290930867,-0.49657221182732925,-1.2501135413109772,0.6580429849889554,-1.2501128405554836,-0.1650954314192633,-1.6205922981199683
845510400,32.511923688394276,-1.3760108667994408,-1.3521839811494474,-1.3644620085034331,-1.3644620085034331,-0.08662978820111221,-1.7474691499523556,-1.3639950829547423,-1.3642837459759838,-1.3516788363028762,-1.356138623624405,-1.3688545797711962,-1.3673826442284092,-1.3862537394257841,-1.3922169259531991,0.9108728690353499,-1.1741900346951897,0.9416998217386928,0.8995338605921865,0.930036179723713,0.8920383589928601,0.8920383589928601,-0.5080595281842996,-1.2492073944914477,0.648724421102073,-1.2492067920736765,-0.1650954314192633,-0.5961768448871241
845596800,33.017154389505606,-1.3670389755650227,-1.3473634683134328,-1.3508269963395407,-1.3508269963395407,-0.08662978820111221,-1.449582786891878,-1.3616623716134677,-1.3506508520015805,-1.3551253432263748,-1.36783009107319,-1.3663543918870193,-1.3852273907554096,-1.3911859875975767,-1.4054436359304086,0.7599326898898953,-1.1853517323038834,0.8661892521534974,0.8771956463823605,0.9089749223179646,0.8920383589928601,0.8920383589928601,-0.5149233167586907,-1.2483021512798254,0.6069937722495151,-1.2483017984624771,-0.1650954314192633,-1.2557365872097321
845856000,29.73913043478258,-1.3561871273077994,-1.3416621712372727,-1.3542733001559055,-1.3542733001559055,-0.08662978820111221,-1.0371606538734661,-1.360063317063464,-1.3540966204370866,-1.3668144492770964,-1.3653304183512043,-1.3841954476323963,-1.3901586525002607,-1.4044100123073433,-1.3901272226028734,0.33352404954673226,-1.3240688766139765,0.8901723046231352,0.8995338605921865,0.930036179723713,0.9416998217386928,0.9416998217386928,-0.5029333274601169,-1.2473978960508099,0.672129117004185,-1.2473978346087151,-0.1650954314192633,0.008782093827594135
845942400,24.45476575121168,-1.3712717383925739,-1.3529346673383593,-1.3659617173524101,-1.3659617173524101,-0.08662978820111221,-1.210923953289014,-1.360316886769488,-1.3657832218462524,-1.364315281429486,-1.383167797957908,-1.389125689457452,-1.4033800324659278,-1.389096708495789,-1.3922890154836038,-0.012546951316769844,-1.338134730945071,0.9979196589738001,0.9554714443899567,0.9554714443899567,0.9416998217386928,0.9416998217386928,-0.4431493186212952,-1.2464951825645558,0.648724421102073,-1.2464947572654879,-0.1650954314192633,-0.16992105055854378
846028800,28.202620770584872,-1.3803301284506095,-1.3657306320555598,-1.3634626967840104,-1.3634626967840104,-0.08662978820111221,-1.5054490444875972,-1.360078083107071,-1.3632845894989292,-1.3821490583101985,-1.3880970239096375,-1.402344334880146,-1.3880697912446809,-1.3912580624924697,-1.3765860610796012,-0.058998939306169694,-1.2607122435158788,0.9416998217386928,0.8995338605921865,0.9554714443899567,0.9165865035350885,0.9165865035350885,-0.436239926210473,-1.2455933628364166,1.2529876254001933,-1.245592725747344,-0.1650954314192633,-1.4790043989044597
846115200,19.782062028499624,-1.376974030200842,-1.3616733430806065,-1.3812954226970648,-1.3812954226970648,-0.08662978820111221,-1.5922425485555918,-1.3580066373144115,-1.3811145451106348,-1.3870772886756455,-1.4013129456384912,-1.3870372602355086,-1.3902307129805065,-1.375558296079456,-1.381965112843934,0.00497246454364946,-1.3100709073772137,0.8901723046231352,0.8995338605921865,0.930036179723713,0.9416998217386928,0.9416998217386928,-0.4556403137378794,-1.2446924341279342,0.8680163439466388,-1.2446917369258235,-0.1650954314192633,0.26008942517255595
846201600,15.792563600782827,-1.391788626287457,-1.3673481852213842,-1.386223362635489,-1.386223362635489,-0.08662978820111221,-1.8938445783759836,-1.3560014207087179,-1.3860417194970776,-1.4002905411029671,-1.3860090250072639,-1.3891977350336193,-1.374534086448542,-1.3809362557965148,-1.3713614107834873,0.584983876018925,-1.482284889146502,0.9416998217386928,0.9554714443899567,0.9856104168672697,0.9416998217386928,0.9416998217386928,-0.47240654071462673,-1.2437923937121762,0.8284646485811346,-1.2437917876865725,-0.1650954314192633,-0.19058741753346198
846460800,8.967059780398657,-1.3871631754324254,-1.379169789056183,-1.399435836388666,-1.399435836388666,-0.08662978820111221,-1.6207967014449443,-1.3509699999878184,-1.3992521407018084,-1.384989711499337,-1.388169054640858,-1.373504354993314,-1.3799109705984007,-1.3703347064842544,-1.345009595492163,0.22906445623598432,-1.4275660712624754,0.9146786412719057,1.0187781350329868,0.9554714443899567,1.0293754021782244,1.0293754021782244,-0.46121460457058905,-1.2428932388736667,0.8680163439466388,-1.242892874929229,-0.1650954314192633,0.4915059333920655
846547200,11.001317523056827,-1.3948769638444583,-1.3828935204467117,-1.3841359084828175,-1.3841359084828175,-0.08662978820111221,-0.9356633011148067,-1.3444309413775137,-1.3839545896289311,-1.3871493048583732,-1.3724789082119544,-1.3788801270564763,-1.3693115415472261,-1.343988241100185,-1.3083071558219663,0.7273894457068951,-1.2561748123326768,1.0819397980292533,1.048747612726431,1.0166723797729535,0.9999859292761342,0.9999859292761342,-0.4924099909360836,-1.241995020331442,0.6879385303621104,-1.242000924082825,-0.1650954314192633,-0.5423324948607028
846633600,8.80591054313112,-1.3941943322719916,-1.3690747193168205,-1.3862953745742095,-1.3862953745742095,-0.08662978820111221,-0.28795604366172184,-1.3349209029416804,-1.3861137202487943,-1.3714623274654822,-1.3778535726005565,-1.3682828902571167,-1.3429703453350161,-1.3072932527059664,-1.297659852962271,0.6440613298814275,-1.273296075529998,0.9694267073728421,0.9554714443899567,0.9856104168672697,0.9999859292761342,0.9999859292761342,-0.5177029728256035,-1.2410983588640558,0.8939075247645538,-1.2411851111329568,-0.1650954314192633,-0.33617787423416057
846720000,9.284210526315917,-1.3828322451314206,-1.3679954970309283,-1.3706093216352915,-1.3706093216352915,-0.08662978820111221,0.03557859150602679,-1.3262827927652865,-1.370430104127098,-1.376835906299843,-1.3672585193553868,-1.3419471421246973,-1.3062826957696463,-1.2966481114462285,-1.2866768543155327,0.8337809991251108,-1.1695540919551128,0.9694267073728421,1.0187781350329868,1.0166723797729535,0.9999859292761342,0.9999859292761342,-0.5191903269632365,-1.2402025733708,1.2982710982714525,-1.240370150813741,-0.1650954314192633,-0.6611618742898082
846806400,8.707627118644282,-1.375725555438209,-1.3645810027608567,-1.3759825837976651,-1.3759825837976651,-0.08662978820111221,0.14955326212206974,-1.3160291813716214,-1.375802531556998,-1.3662429930031719,-1.3409281976878344,-1.30526708056864,-1.2956396834891828,-1.2856673425519187,-1.2830494389922489,0.18292756400592136,-1.2016204771110535,0.9979196589738001,0.9856104168672697,0.9856104168672697,1.0293754021782244,1.0293754021782244,-0.5408824784439604,-1.2393076611878857,0.648724421102073,-1.2395560408225452,-0.050203829430400866,0.09477362091963648
847065600,8.183990442055176,-1.3813664195040034,-1.359055728012745,-1.3653902947551468,-1.3653902947551468,-0.08662978820111221,0.17604503454552076,-1.3065921955351891,-1.365211888019085,-1.3399179894336992,-1.3042556940361267,-1.2946262695541955,-1.2846611106981305,-1.2820406636612238,-1.2910366289468604,0.7496660015377873,-1.3755712113188117,1.0552931099825855,1.0187781350329868,1.0400895498007976,0.9999859292761342,0.9999859292761342,-0.5287795420761816,-1.2384136196625801,0.672129117004185,-1.2385781034143322,-0.050203829430400866,-1.2049354338870706
847152000,8.041479162590704,-1.3545598198645739,-1.3451526862399195,-1.3390668425523604,-1.3390668425523604,-0.08662978820111221,-0.11556344799783744,-1.2949459201198406,-1.3388925251459673,-1.3032528927545954,-1.2936170755543126,-1.2836499674322528,-1.2810351571265277,-1.2900262320681348,-1.2856053619461063,5.19933758270342,-1.1640264511375369,0.9979196589738001,0.9856104168672697,1.0400895498007976,1.0293754021782244,1.0293754021782244,-0.5206614945725153,-1.2375204461531646,0.9165865035350885,-1.2376013885325352,-0.050203829430400866,-1.1117020775386968
847238400,12.413132039300379,-1.31930027204982,-1.3235041342704137,-1.3024039065950737,-1.3024039065950737,-0.08662978820111221,-0.7277642417216336,-1.2831465883923086,-1.3022352847498322,-1.2926164230204202,-1.282643035092739,-1.280024763807016,-1.2890191284564982,-1.2845960677153165,-1.2692438287705812,0.6757526252604723,-1.1132137764485301,0.9979196589738001,0.9856104168672697,1.0400895498007976,1.0293754021782244,1.0293754021782244,-0.5379803848163829,-1.2366281577844191,1.0379371869749336,-1.2366281429544226,-0.050203829430400866,-1.6205922981199683
847324800,15.493313146606283,-1.3023033426056623,-1.2905036211127776,-1.291768063681889,-1.291768063681889,-0.08662978820111221,-1.4892021409602512,-1.2735196712789478,-1.291601094107316,-1.2816445990537395,-1.2790185784385018,-1.2880070838333593,-1.2835900501115667,-1.2682378562344856,-1.2632767212690017,0.4654008306864773,-1.1238522240738185,1.0819397980292533,1.048747612726431,1.0400895498007976,0.9999859292761342,0.9999859292761342,-0.5298782884849833,-1.235737442653007,0.8480746535481313,-1.2357370363471483,-0.050203829430400866,-0.523083988013585
847411200,15.956340956341165,-1.2977001355537874,-1.280096511892331,-1.2807968862990593,-1.2807968862990593,-0.08662978820111221,-1.4980855286604475,-1.2679709777359183,-1.2806316210891275,-1.278020874453452,-1.286999253712664,-1.2825791283703112,-1.2672351101977695,-1.2622719601664016,-1.2653327551730456,0.4584256785847602,-1.365715332799664,0.9979196589738001,1.0187781350329868,1.0400895498007976,1.0574850143828465,1.0574850143828465,-0.5361020012505859,-1.2348475861715893,0.6333171952445416,-1.2348469458083318,-0.050203829430400866,-5.199337582605575
847670400,17.418844022169694,-1.2915525256653528,-1.2637547897042998,-1.2771733752495738,-1.2771733752495738,-0.08662978820111221,-1.5672416808795007,-1.2631965370904406,-1.2770086729495191,-1.2859999378212204,-1.281572416676534,-1.2662275711053845,-1.2612704072814505,-1.2643275766574296,-1.2477733156615938,0.7599326898898953,-1.5328311527433363,1.0272467187906675,1.0187781350329868,1.0400895498007976,1.0574850143828465,1.0574850143828465,-0.5092020438642008,-1.2339585857483395,0.6333171952445416,-1.233957868343818,-0.050203829430400866,-0.9416998217386928
847756800,28.659370725034222,-1.2900351911087944,-1.2697667555137635,-1.285151968400764,-1.285151968400764,-0.08662978820111221,-1.1965781302855556,-1.2593669923012738,-1.2849860266319104,-1.2805741968769644,-1.2652242286400257,-1.2602641018527592,-1.2633256126586379,-1.246771702037876,-1.2416867567263967,0.22906445623598432,-1.1878130706690857,1.0552931099825855,1.0187781350329868,1.0400895498007976,1.0574850143828465,1.0574850143828465,-0.4872576198738861,-1.2330704388020615,0.8827388667011026,-1.2330698009727183,-0.050203829430400866,-0.12452336608306731
847843200,34.638223004178556,-1.2932433560447105,-1.2703549005571282,-1.279726547202476,-1.279726547202476,-0.08662978820111221,-0.9634874775455604,-1.2555073296878214,-1.2795614482689655,-1.264229310785206,-1.2592619881566087,-1.2623188821572662,-1.2457732491332352,-1.2406863787870308,-1.2457655132180157,0.6271963576001219,-1.2902809476180415,1.0552931099825855,1.048747612726431,1.064091420055003,1.0293754021782244,1.0293754021782244,-0.4334819661117885,-1.2321831427621641,0.672129117004185,-1.2321827407273327,-0.050203829430400866,-0.8161498870226594
847929600,39.7442084942085,-1.279885583148541,-1.2663098518832316,-1.2633826243361057,-1.2633826243361057,-0.08662978820111221,-1.15375486408511,-1.2498493636091572,-1.2632200644194447,-1.2582682745324123,-1.2613163450748852,-1.244770148940686,-1.2396891429190424,-1.2447643072154326,-1.225504660473491,0.5496162910697077,-1.1722379480970855,1.0272467187906675,1.048747612726431,1.064091420055003,1.0293754021782244,1.0293754021782244,-0.4556403137378794,-1.2312966950685977,0.9165865035350885,-1.2312966846530746,-0.050203829430400866,-1.365257371218065
848016000,47.77428057553955,-1.2596054915604395,-1.245838654186546,-1.2574219393749284,-1.2574219393749284,-0.08662978820111221,-1.1484231040921369,-1.2441580372189736,-1.2572603054464573,-1.2603222165195032,-1.2437712277640989,-1.2386873010860544,-1.2437662557805207,-1.2245075677997959,-1.1976496139584956,0.791883809137432,-1.081210924731103,1.0272467187906675,0.9856104168672697,1.0166723797729535,0.9734487290930867,0.9734487290930867,-0.521872901322283,-1.2304118092419845,1.176890437623872,-1.230411418514822,-0.050203829430400866,0.017566117654113842
848275200,38.212435233160605,-1.268750739020487,-1.2484442263498703,-1.2594757603205478,-1.2594757603205478,-0.08662978820111221,-0.5839976433535083,-1.2400873871857567,-1.2593138073324461,-1.242780642904683,-1.2376896332765641,-1.2427635706890865,-1.2235135676195676,-1.1966581763758746,-1.2012233931019451,0.30824511335145577,-1.410876163808806,1.0145711230228847,0.9856104168672697,1.0400895498007976,1.0293754021782244,1.0293754021782244,-0.5244567768099967,-1.229527779083369,0.6226211131134609,-1.2295271470534166,-0.050203829430400866,-0.4142668635342554
848361600,44.7378716744914,-1.2587200222423458,-1.2399517520734298,-1.241935220453467,-1.241935220453467,-0.08662978820111221,-0.4742353024648419,-1.2363061390609018,-1.241775992375819,-1.2367002767544382,-1.2417650629667265,-1.2225150713379427,-1.1956697459457986,-1.2002312299758744,-1.204434076418812,0.930036179723694,-1.2154195002639085,1.0272467187906675,1.0187781350329868,1.064091420055003,1.0293754021782244,1.0293754021782244,-0.5354764881026693,-1.2286445881721817,0.8680163439466388,-1.2286438714519927,-0.050203829430400866,-1.5459273181166064
